doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
http://potts.com/search/tags/tags/category/,,,,,,,,,,,,,,,,,,,,-1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,-1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0
https://benton-wilson.info/list/main/category/category/,,,,,1.0,,,-1.0,,,,,,,,,,,,-1.0,,,,,,,,,,,-1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,-1.0,,,1.0,1.0,1.0,,1.0
http://torres.net/explore/author.php,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,-1.0,,1.0,,,,-1.0,,,,,,,,,-1.0,,1.0,,,,,,,-1.0,,,,,,,,,1.0,,,,1.0,,-1.0,,,1.0,,,,,,,,,,,1.0,,,,,-1.0,,,,,,1.0,,,,,
https://www.wilson-garcia.com/author.jsp,1.0,1.0,1.0,,,,,,-1.0,,,,,1.0,,,,,,-1.0,,,,1.0,-1.0,,,,,,,,,,,,,,-1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,-1.0,-1.0,1.0,,1.0,
https://www.jones.com/wp-content/terms.jsp,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,-1.0,,,1.0,,1.0,,,,,,,,,,,,,-1.0,,,,,,,,1.0,,,,,1.0,,
https://www.maxwell.com/index/,1.0,,,,,,,-1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,-1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0
https://velasquez-reynolds.org/privacy/,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,-1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,-1.0,,,1.0,
http://juarez.com/category.jsp,,,,,,,,,,,1.0,1.0,,,,,1.0,-1.0,,,,,,1.0,,,,,,,,,1.0,,,,,-1.0,1.0,,1.0,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
http://www.lucas.info/privacy.asp,,,,,,,,,,,,,,,,-1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,-1.0,,,,,1.0,,,
https://murphy-gates.com/wp-content/wp-content/register/,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,-1.0,,,,,,,1.0,,,,,,1.0,,,,-1.0,,,,1.0,,1.0,,1.0,
http://www.robbins-skinner.org/about/,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,-1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,-1.0,-1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,
https://www.walker.org/,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,-1.0,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,,1.0,,1.0,
https://www.collins-wilkinson.com/search/app/search/faq.php,,,,,,,,,1.0,,,,,,,-1.0,,-1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,-1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
http://gonzalez.com/posts/list/tags/author/,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,
https://www.ramsey-rodriguez.com/blog/main.asp,,,,,,,,,,-1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,-1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
http://rodriguez-adams.biz/,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,-1.0,,,,,1.0
http://phillips-barr.biz/category.jsp,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,-1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,-1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,-1.0,,,,,1.0,,,,
http://www.perkins.com/privacy/,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,-1.0,,1.0,,,-1.0,,-1.0,,1.0,,,1.0,,,,,,1.0,,,,-1.0,,,,,,1.0,,,,,,,,,,,1.0,-1.0,,1.0,1.0
http://vasquez.biz/,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,-1.0,-1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,-1.0,,,1.0,,,,,
http://www.franco.net/posts/list/category/category/,,,,,,,,1.0,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,-1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,
https://www.mcneil.com/homepage/,,,,,,,,,,,,-1.0,,,,,1.0,-1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,-1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,-1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,-1.0,,,,1.0,,1.0,,,
https://martinez.com/post.html,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0
http://www.wolfe.com/category/login/,1.0,,,,1.0,,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,-1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,-1.0,,,1.0,1.0,,,,
http://www.smith-pruitt.com/post/,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,-1.0,-1.0,,,,,,,,,,,,1.0,
http://www.warner.biz/list/category/author.html,,,-1.0,,,,,1.0,,,,,,,,,,-1.0,,,,1.0,,,,,,,,,1.0,,,,,,-1.0,,,,1.0,,,,,1.0,,,,1.0,-1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,-1.0,,,1.0,-1.0,,1.0,,,,,
https://www.gilbert.com/faq.jsp,,,,,,,,,1.0,,,,,1.0,,,,,-1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,-1.0,,,,,,,,,-1.0,-1.0,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
https://jones-jones.com/terms/,,,,1.0,,,1.0,,1.0,,,-1.0,,,,-1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,-1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,-1.0,,,,
https://gibson-graham.net/register.htm,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,
http://taylor-garcia.com/,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,-1.0,-1.0,,,,1.0,,,,,,-1.0,1.0,,,
http://brown.com/main/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,-1.0,,-1.0,,,,,1.0,,,,1.0,,,1.0,1.0
http://ibarra-gallagher.com/categories/list/app/login.html,,,1.0,,,,,,,,1.0,,,,,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,-1.0,,,,,,,,,,,,,1.0,,,,-1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0
https://www.jackson-gibson.info/register.html,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,-1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,
http://dodson-klein.com/app/search/main/,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,-1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,-1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,-1.0,,,,,-1.0,,1.0,,-1.0,
http://www.donovan.com/,,,,1.0,-1.0,,,,1.0,,,-1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,-1.0,,,,1.0,-1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,-1.0,,-1.0,,,,1.0,-1.0,,,,1.0,,1.0,,1.0,1.0,,,,-1.0,,,,,,1.0,1.0,,,,,,,,,
https://cobb.com/,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,-1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
https://martin.biz/search/tag/posts/privacy.jsp,,1.0,,,,,,,,,,,,,,,1.0,-1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,-1.0,-1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,1.0
http://www.ray-turner.biz/,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,-1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,-1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,
https://www.ross.com/,,,,,,,1.0,,,,,1.0,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,-1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,-1.0,1.0,,-1.0,,,,,,,,,,-1.0,,,1.0
http://www.lewis.com/,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,
https://www.bowman-velazquez.com/homepage.htm,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,-1.0,,,,,-1.0,,,,,1.0,,,,
https://www.cherry.com/tags/categories/wp-content/faq.jsp,,,,,,,,,,,,,1.0,,,1.0,-1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,-1.0,,,,,1.0,,,,,-1.0,-1.0,1.0,,1.0,,,,,,,
https://www.bowman.com/privacy/,1.0,,,,,,,,,,,,,,,1.0,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,-1.0,,,,,,1.0,,,-1.0,,,1.0,,,,,,,,1.0
https://olson.info/,,,,,,,,,,,1.0,,,,,1.0,1.0,,,-1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,-1.0,1.0,,,,,,,,,,,,,-1.0,,-1.0,,,1.0,,1.0,,,,-1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0
http://hicks.com/list/posts/list/category.html,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,-1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,-1.0,1.0,,
http://www.harris-reynolds.biz/,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,-1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0,,-1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,-1.0,,,1.0,,,,,,-1.0,1.0,,,,,,,
http://www.evans.info/category.html,,,-1.0,1.0,,-1.0,,-1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,-1.0,1.0,,,,1.0,1.0,,,,,,-1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,-1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,,-1.0,,,,,1.0,,,,,,,,,,
http://www.williams.org/search/,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,-1.0,,1.0,,,,,,,,-1.0,,,-1.0,,,,,1.0,,,,,1.0,,1.0,,-1.0,,1.0,1.0,1.0,1.0,,1.0,,,,-1.0,,,1.0,,,,,
http://riley.net/explore/author.jsp,,,,,,,,1.0,,,,,,-1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,-1.0,,,,,,,1.0,,,1.0,,,,-1.0,-1.0,-1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,-1.0,,,
https://www.morgan.net/list/explore/app/post.html,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,-1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,-1.0,,,,,,,,1.0,,,,1.0,
http://robinson.biz/home.asp,1.0,,,,,,,,1.0,,1.0,,,,-1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,
http://smith-robinson.com/category/tags/tag/about.asp,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,-1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,
http://salazar-anderson.com/search/,,-1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,
http://french-salazar.com/,,1.0,-1.0,,,,,,,,,1.0,1.0,,-1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,-1.0,,,,,,,,,1.0,,-1.0,-1.0,,,,1.0,,,,,,,,,-1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0
https://www.jensen-may.com/posts/tags/category/home.php,,,,,,-1.0,,,,,,,,1.0,,,,,-1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,-1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,-1.0,,1.0,,,,,1.0,,,1.0,-1.0,,
http://www.gonzales.net/home/,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,-1.0,,,,,,,,,,-1.0,,,,,,,,,,1.0,1.0,,,,,,-1.0,,,,,-1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,-1.0,
http://www.brown.com/tags/app/search/search.html,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,-1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,1.0,,,,,-1.0,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,
https://dudley.com/home.htm,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,-1.0,,,,1.0,-1.0,,,1.0,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,-1.0,,,,,,
https://www.lee.biz/,,1.0,,,,,,,,,,1.0,,,,1.0,,,-1.0,-1.0,,,,,,,,,1.0,,,,-1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,
http://duarte.com/,,,1.0,,,,-1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,-1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0
https://www.rodriguez-glover.biz/main/post/,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,-1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,-1.0,,,
http://murray-erickson.biz/search/,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,-1.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,
http://daniels.biz/main/tag/tag/category.php,1.0,,,,-1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,-1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,-1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,
https://www.baldwin.net/,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,-1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,
http://www.williams.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,
http://www.burch.com/blog/main/main/terms.htm,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,-1.0,1.0,,-1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,-1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0
http://curry.com/,,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,-1.0,,,,1.0,-1.0,,,,1.0,1.0,
http://www.bridges.info/tag/categories/privacy/,,1.0,,,,,,1.0,,,,1.0,1.0,,,-1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,-1.0,,1.0,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,-1.0,,1.0,,,1.0,1.0,-1.0,,,,-1.0,1.0,,,,,,,,,,,,,,,,1.0,-1.0,,-1.0,1.0
http://george-jacobs.info/wp-content/faq/,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,-1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,-1.0,,,,,,,,,,,,
https://gutierrez-wheeler.com/,,,,,,,,,,,,,1.0,-1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,-1.0,,,1.0,,,,,1.0,,,,1.0,-1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,-1.0,,,1.0
http://www.may.info/tag/app/app/home/,,,,,,,,1.0,,1.0,,,1.0,,,-1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,-1.0,,1.0,,,1.0,,,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,-1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,-1.0,,,,1.0,1.0
https://www.underwood-potter.info/search/search/blog/homepage/,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,-1.0,1.0,,,,,-1.0,,1.0,,,,,,,1.0,,,,,-1.0
http://www.nunez.com/blog/tags/search/terms/,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,-1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,-1.0,,1.0,,1.0,,,-1.0,,1.0,1.0,,,,,,-1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,-1.0,1.0,,,,
http://www.bishop.com/blog/index/,,,,,-1.0,,,,,,,,1.0,,,,1.0,,,,,,,-1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,-1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,-1.0,-1.0,,1.0,,1.0,,,,1.0,,,,
http://dawson-villanueva.com/app/explore/author/,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,-1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,-1.0,,-1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,-1.0,1.0,1.0
http://crawford-callahan.com/search.asp,1.0,1.0,-1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,-1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,-1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,-1.0
