doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
http://www.nicholson.net/category/blog/homepage/,,,5.0,,0.0,,0.0,5.0,5.0,0.0,,1.0,2.0,,0.0,5.0,,0.0,4.0,,0.0,,3.0,1.0,0.0,0.0,3.0,3.0,,4.0,3.0,4.0,,3.0,5.0,2.0,0.0,,,0.0,2.0,3.0,3.0,,,1.0,1.0,1.0,3.0,0.0,3.0,3.0,,,3.0,,2.0,,1.0,2.0,,,4.0,0.0,,,,,4.0,4.0,0.0,3.0,,2.0,3.0,3.0,0.0,3.0,,4.0,5.0,1.0,,,,,1.0,1.0,0.0,1.0,2.0,,5.0,1.0,,2.0,4.0,4.0,5.0,0.0
http://potts.com/search/tags/tags/category/,3.0,0.0,,,,4.0,1.0,4.0,1.0,3.0,4.0,,1.0,,5.0,1.0,3.0,,4.0,,,3.0,1.0,3.0,3.0,1.0,,3.0,4.0,4.0,5.0,,,,,,2.0,,,5.0,0.0,,1.0,5.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,3.0,,,4.0,4.0,4.0,3.0,2.0,0.0,,,3.0,0.0,3.0,0.0,1.0,,5.0,5.0,,,2.0,4.0,,4.0,3.0,,3.0,1.0,5.0,,0.0,4.0,2.0,,,3.0,5.0,,,5.0,,5.0,,1.0,1.0,5.0,,1.0
https://benton-wilson.info/list/main/category/category/,1.0,,0.0,4.0,3.0,5.0,4.0,0.0,3.0,3.0,3.0,,3.0,3.0,5.0,3.0,,,,0.0,0.0,5.0,5.0,5.0,2.0,,,2.0,,2.0,4.0,2.0,0.0,3.0,4.0,,,5.0,2.0,,4.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,,,3.0,0.0,,,4.0,2.0,,3.0,3.0,3.0,5.0,0.0,5.0,3.0,,0.0,3.0,4.0,3.0,,1.0,,,,0.0,3.0,,4.0,3.0,,2.0,0.0,,2.0,0.0,1.0,1.0,,4.0,1.0,,2.0,4.0,0.0,,4.0,0.0,5.0,,3.0
http://torres.net/explore/author.php,,,4.0,,1.0,1.0,4.0,5.0,2.0,1.0,1.0,,0.0,,5.0,3.0,4.0,0.0,3.0,3.0,,2.0,2.0,,2.0,,,3.0,0.0,0.0,2.0,0.0,,5.0,,,2.0,,4.0,0.0,4.0,0.0,0.0,,1.0,3.0,1.0,1.0,,,,5.0,,4.0,4.0,,,1.0,4.0,1.0,3.0,3.0,4.0,,,1.0,4.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,,4.0,0.0,,2.0,4.0,,2.0,2.0,4.0,0.0,,4.0,4.0,5.0,1.0,4.0,0.0,2.0,1.0,2.0
https://www.wilson-garcia.com/author.jsp,,3.0,,2.0,4.0,4.0,1.0,0.0,4.0,4.0,2.0,,5.0,4.0,4.0,0.0,5.0,3.0,1.0,,1.0,0.0,,,0.0,5.0,3.0,1.0,2.0,0.0,2.0,,,4.0,1.0,,5.0,3.0,,2.0,1.0,3.0,4.0,5.0,,3.0,0.0,3.0,0.0,,,1.0,5.0,,5.0,2.0,4.0,4.0,3.0,0.0,1.0,5.0,,3.0,,2.0,,3.0,1.0,1.0,1.0,,,1.0,0.0,0.0,5.0,3.0,4.0,,,4.0,,2.0,4.0,2.0,0.0,1.0,4.0,5.0,,,,4.0,,5.0,2.0,2.0,3.0,3.0
https://www.jones.com/wp-content/terms.jsp,3.0,,5.0,3.0,1.0,,3.0,3.0,0.0,0.0,0.0,,4.0,,3.0,3.0,,1.0,2.0,3.0,2.0,5.0,1.0,0.0,1.0,,,4.0,,3.0,5.0,0.0,1.0,0.0,5.0,2.0,3.0,,,,0.0,1.0,5.0,,1.0,3.0,5.0,3.0,4.0,3.0,,4.0,,,0.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,4.0,2.0,,1.0,4.0,,5.0,2.0,4.0,1.0,0.0,4.0,4.0,,3.0,1.0,,4.0,,2.0,,,2.0,5.0,2.0,,,3.0,0.0,,,2.0,4.0,1.0
https://www.maxwell.com/index/,0.0,5.0,1.0,,,,3.0,1.0,5.0,1.0,,,1.0,,0.0,0.0,,2.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,,,1.0,,4.0,,2.0,,5.0,,5.0,2.0,,,5.0,,2.0,,3.0,,2.0,1.0,0.0,,,,3.0,1.0,2.0,1.0,,,4.0,4.0,1.0,,,0.0,0.0,4.0,4.0,1.0,3.0,5.0,5.0,1.0,3.0,0.0,4.0,1.0,5.0,4.0,1.0,,,2.0,,0.0,3.0,3.0,,5.0,3.0,1.0,2.0,,,,2.0,,,0.0,4.0,3.0,0.0
https://velasquez-reynolds.org/privacy/,1.0,,4.0,,5.0,,3.0,1.0,4.0,5.0,,0.0,,4.0,5.0,3.0,3.0,,4.0,0.0,,3.0,0.0,,0.0,1.0,,3.0,,0.0,1.0,3.0,,1.0,,0.0,1.0,4.0,,2.0,,,,,,5.0,5.0,1.0,,1.0,,,2.0,,4.0,,4.0,5.0,1.0,0.0,3.0,,3.0,1.0,0.0,,1.0,5.0,4.0,5.0,,1.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,,5.0,1.0,,2.0,4.0,0.0,,0.0,3.0,,,,1.0,5.0,,5.0,3.0,,5.0,5.0
http://juarez.com/category.jsp,3.0,,,,1.0,1.0,3.0,3.0,2.0,0.0,2.0,5.0,3.0,0.0,2.0,2.0,2.0,3.0,,3.0,,,,,3.0,5.0,2.0,3.0,0.0,2.0,,,,,,,5.0,1.0,2.0,,3.0,1.0,,5.0,5.0,0.0,3.0,5.0,2.0,,3.0,1.0,,2.0,1.0,5.0,4.0,5.0,4.0,2.0,,,3.0,5.0,2.0,1.0,5.0,,1.0,2.0,,,,1.0,,0.0,,5.0,5.0,,,4.0,4.0,3.0,,,4.0,5.0,4.0,0.0,3.0,2.0,5.0,2.0,,,,3.0,2.0,3.0
http://www.lucas.info/privacy.asp,1.0,0.0,0.0,,,,5.0,,3.0,3.0,1.0,,,3.0,1.0,0.0,5.0,3.0,5.0,4.0,0.0,3.0,0.0,,4.0,,,0.0,,3.0,5.0,,,,4.0,4.0,2.0,,,,5.0,3.0,2.0,3.0,,2.0,3.0,1.0,2.0,0.0,,2.0,5.0,3.0,0.0,4.0,1.0,5.0,,5.0,2.0,,1.0,,,2.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,,0.0,5.0,3.0,3.0,,,,,1.0,,5.0,3.0,,0.0,5.0,0.0,2.0,4.0,0.0,3.0
https://murphy-gates.com/wp-content/wp-content/register/,3.0,3.0,4.0,2.0,4.0,,0.0,,0.0,4.0,4.0,,,1.0,4.0,3.0,0.0,0.0,,,5.0,2.0,0.0,,3.0,,1.0,4.0,,2.0,1.0,0.0,,2.0,,,,0.0,4.0,,4.0,,2.0,3.0,,2.0,4.0,3.0,5.0,0.0,5.0,,,,2.0,,5.0,,4.0,2.0,5.0,,4.0,0.0,0.0,2.0,3.0,3.0,1.0,5.0,4.0,,,0.0,0.0,3.0,5.0,,1.0,,,5.0,,5.0,1.0,1.0,1.0,3.0,3.0,0.0,,,,1.0,,1.0,0.0,2.0,2.0,3.0
http://www.robbins-skinner.org/about/,0.0,0.0,1.0,5.0,0.0,,5.0,2.0,4.0,0.0,,,1.0,,2.0,1.0,,4.0,,5.0,,1.0,4.0,3.0,2.0,0.0,5.0,4.0,4.0,4.0,3.0,0.0,1.0,3.0,3.0,,1.0,,,,,4.0,1.0,,,4.0,3.0,,,3.0,,,,,2.0,3.0,1.0,0.0,0.0,,,,3.0,,1.0,3.0,0.0,,4.0,4.0,0.0,,,0.0,5.0,1.0,3.0,,2.0,,0.0,,3.0,2.0,,1.0,,3.0,5.0,4.0,,3.0,,3.0,3.0,3.0,,,,2.0
https://www.walker.org/,0.0,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,4.0,,3.0,4.0,4.0,2.0,,1.0,,1.0,0.0,0.0,,,2.0,3.0,,4.0,2.0,5.0,2.0,4.0,,3.0,,2.0,,1.0,4.0,,3.0,,3.0,,,5.0,0.0,4.0,2.0,,4.0,1.0,,5.0,3.0,2.0,0.0,2.0,1.0,5.0,,,3.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,,,4.0,4.0,2.0,1.0,0.0,,0.0,2.0,2.0,3.0,2.0,0.0,,,4.0,0.0,5.0,,4.0,4.0,4.0,2.0,,5.0,0.0,3.0,0.0
https://www.collins-wilkinson.com/search/app/search/faq.php,1.0,4.0,0.0,,,1.0,3.0,,3.0,2.0,3.0,,3.0,0.0,5.0,5.0,,5.0,,,,,,,2.0,3.0,5.0,3.0,2.0,3.0,,1.0,,2.0,,2.0,0.0,,,,5.0,,1.0,,0.0,3.0,3.0,3.0,1.0,,,2.0,,,4.0,2.0,1.0,4.0,2.0,5.0,,,2.0,4.0,0.0,,2.0,4.0,4.0,3.0,,5.0,,5.0,,2.0,5.0,5.0,5.0,,5.0,0.0,,0.0,2.0,,,,4.0,2.0,,,5.0,,2.0,0.0,,0.0,4.0,4.0
http://gonzalez.com/posts/list/tags/author/,,,4.0,,,,3.0,3.0,0.0,4.0,5.0,3.0,3.0,3.0,5.0,,,,,3.0,0.0,,1.0,,1.0,,,4.0,2.0,5.0,5.0,2.0,,2.0,5.0,3.0,5.0,,2.0,3.0,3.0,,0.0,5.0,,0.0,1.0,0.0,,4.0,,5.0,,,0.0,0.0,3.0,5.0,2.0,1.0,,,3.0,0.0,1.0,,,4.0,3.0,,3.0,,2.0,5.0,,1.0,1.0,4.0,0.0,5.0,3.0,2.0,,5.0,,,3.0,0.0,4.0,5.0,,,2.0,,,,,0.0,5.0,4.0
https://www.ramsey-rodriguez.com/blog/main.asp,3.0,3.0,,5.0,,,0.0,5.0,3.0,4.0,,4.0,,,1.0,,1.0,,,2.0,2.0,,1.0,,3.0,3.0,,3.0,1.0,2.0,2.0,5.0,,5.0,,,,,2.0,2.0,5.0,2.0,1.0,,,1.0,3.0,,1.0,,1.0,4.0,,,1.0,0.0,,0.0,1.0,5.0,5.0,,3.0,3.0,,3.0,,5.0,5.0,2.0,,,,1.0,,3.0,3.0,5.0,,3.0,,,0.0,3.0,,,4.0,1.0,5.0,2.0,,,,,2.0,4.0,2.0,,5.0,1.0
http://rodriguez-adams.biz/,0.0,1.0,,,4.0,2.0,,2.0,0.0,0.0,,,,,3.0,3.0,,3.0,1.0,3.0,5.0,,,,3.0,,4.0,3.0,,5.0,0.0,2.0,3.0,,4.0,,4.0,,3.0,,3.0,0.0,5.0,,,3.0,0.0,0.0,,,1.0,3.0,3.0,0.0,5.0,,4.0,0.0,5.0,1.0,4.0,0.0,1.0,4.0,4.0,5.0,1.0,,1.0,5.0,2.0,,,4.0,0.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,0.0,,5.0,2.0,4.0,,,,,0.0,,,,2.0,1.0
http://phillips-barr.biz/category.jsp,0.0,,1.0,,1.0,,2.0,2.0,1.0,4.0,2.0,1.0,,1.0,,,3.0,,0.0,3.0,,,,0.0,3.0,,,4.0,0.0,1.0,2.0,2.0,,,,2.0,0.0,,5.0,,2.0,5.0,5.0,1.0,5.0,2.0,3.0,,,4.0,2.0,,,1.0,2.0,,1.0,1.0,4.0,1.0,,,,0.0,2.0,1.0,0.0,4.0,4.0,1.0,,2.0,,1.0,0.0,5.0,1.0,0.0,0.0,,4.0,4.0,,0.0,,,,1.0,0.0,2.0,,,1.0,2.0,,1.0,3.0,1.0,5.0,4.0
http://www.perkins.com/privacy/,0.0,,,,4.0,,4.0,5.0,,1.0,3.0,,4.0,1.0,5.0,2.0,3.0,5.0,0.0,2.0,5.0,,0.0,,1.0,,,0.0,,3.0,3.0,5.0,,4.0,2.0,,1.0,,2.0,,4.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,,5.0,4.0,0.0,,1.0,2.0,4.0,5.0,5.0,0.0,4.0,4.0,,2.0,3.0,,0.0,,1.0,3.0,5.0,4.0,2.0,,,5.0,,5.0,,0.0,2.0,3.0,0.0,3.0,1.0,0.0,,0.0,3.0,2.0,,,5.0,,5.0,,1.0,4.0,5.0,0.0,2.0
http://vasquez.biz/,5.0,2.0,3.0,,4.0,2.0,0.0,0.0,5.0,1.0,0.0,,,2.0,2.0,0.0,,0.0,,4.0,,5.0,,5.0,2.0,1.0,,4.0,,2.0,4.0,4.0,4.0,2.0,,2.0,5.0,,,1.0,3.0,,3.0,,,5.0,2.0,5.0,0.0,2.0,,,1.0,0.0,3.0,5.0,,5.0,5.0,0.0,,,3.0,4.0,5.0,0.0,2.0,1.0,0.0,2.0,2.0,,2.0,5.0,2.0,3.0,2.0,4.0,4.0,5.0,,1.0,4.0,2.0,4.0,,,0.0,3.0,1.0,2.0,,4.0,,1.0,0.0,5.0,,5.0,0.0
http://www.franco.net/posts/list/category/category/,4.0,2.0,0.0,,3.0,,5.0,1.0,5.0,3.0,,,,0.0,5.0,3.0,2.0,5.0,2.0,,4.0,1.0,,,1.0,,,0.0,,2.0,,4.0,4.0,0.0,,5.0,5.0,0.0,4.0,4.0,0.0,,,5.0,2.0,1.0,3.0,3.0,4.0,4.0,,5.0,,,3.0,,2.0,1.0,3.0,0.0,,5.0,,,4.0,3.0,,,3.0,,,,3.0,0.0,1.0,4.0,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,,4.0,,4.0,2.0,2.0,,1.0,,5.0,5.0,,3.0,2.0,,2.0
https://www.mcneil.com/homepage/,2.0,0.0,,2.0,,,3.0,1.0,5.0,1.0,3.0,,3.0,3.0,1.0,0.0,4.0,1.0,1.0,3.0,,,,3.0,0.0,,,5.0,3.0,3.0,,1.0,5.0,5.0,0.0,1.0,3.0,4.0,4.0,3.0,,,4.0,,,,4.0,,,4.0,2.0,,0.0,3.0,2.0,,,0.0,5.0,2.0,,,3.0,3.0,,2.0,0.0,0.0,1.0,4.0,4.0,,0.0,3.0,,0.0,3.0,,3.0,,0.0,4.0,3.0,4.0,,3.0,5.0,4.0,2.0,1.0,,0.0,,0.0,,2.0,1.0,4.0,,3.0
https://martinez.com/post.html,0.0,,0.0,3.0,,,0.0,3.0,3.0,1.0,,2.0,1.0,0.0,4.0,,1.0,1.0,,5.0,0.0,,3.0,,3.0,0.0,,4.0,,0.0,1.0,3.0,,2.0,4.0,,1.0,,,,,5.0,1.0,,3.0,1.0,5.0,1.0,2.0,,,0.0,,0.0,3.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,3.0,,,2.0,,4.0,0.0,,3.0,,4.0,0.0,1.0,0.0,4.0,0.0,1.0,,5.0,2.0,,5.0,3.0,2.0,,1.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,,,0.0,5.0
http://www.wolfe.com/category/login/,,4.0,,,3.0,4.0,5.0,,1.0,1.0,0.0,4.0,5.0,5.0,,5.0,,5.0,,0.0,,4.0,3.0,,,2.0,3.0,5.0,2.0,2.0,4.0,5.0,2.0,0.0,,0.0,5.0,,,,,,4.0,,,3.0,5.0,5.0,1.0,0.0,,4.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,,2.0,0.0,3.0,5.0,0.0,,2.0,4.0,1.0,5.0,,0.0,4.0,2.0,5.0,,1.0,,,,,0.0,1.0,,1.0,1.0,3.0,4.0,,,5.0,,,2.0,2.0,2.0,5.0,2.0
http://www.smith-pruitt.com/post/,4.0,4.0,,1.0,3.0,,2.0,4.0,2.0,0.0,5.0,5.0,1.0,0.0,4.0,3.0,2.0,4.0,,4.0,5.0,3.0,5.0,,5.0,4.0,1.0,4.0,3.0,1.0,,5.0,,2.0,,0.0,1.0,,4.0,0.0,,2.0,0.0,,1.0,3.0,3.0,3.0,1.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,5.0,,,4.0,1.0,4.0,,,3.0,1.0,0.0,3.0,,1.0,,4.0,5.0,2.0,1.0,4.0,0.0,5.0,5.0,4.0,0.0,4.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,5.0,5.0
http://www.warner.biz/list/category/author.html,1.0,,5.0,,,4.0,5.0,2.0,1.0,,,,4.0,2.0,3.0,4.0,3.0,2.0,,3.0,,,1.0,4.0,0.0,3.0,,0.0,,5.0,1.0,3.0,,,0.0,4.0,5.0,,,4.0,4.0,,1.0,,,0.0,2.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,,4.0,0.0,,,5.0,4.0,3.0,2.0,,4.0,2.0,,5.0,,,3.0,3.0,5.0,5.0,1.0,,,,4.0,,1.0,5.0,5.0,,1.0,4.0,2.0,0.0,,,0.0,0.0,5.0,0.0,3.0,3.0,5.0
https://www.gilbert.com/faq.jsp,3.0,0.0,,,3.0,,5.0,5.0,,1.0,4.0,,3.0,0.0,5.0,1.0,1.0,0.0,,4.0,0.0,,2.0,,5.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,,3.0,,,,,,3.0,3.0,,4.0,2.0,0.0,,,,1.0,,2.0,1.0,3.0,0.0,2.0,4.0,1.0,,,0.0,2.0,0.0,1.0,3.0,,1.0,0.0,5.0,,5.0,5.0,0.0,5.0,4.0,3.0,0.0,,,5.0,,,,,,1.0,0.0,,5.0,,4.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0
https://jones-jones.com/terms/,,,4.0,,5.0,2.0,0.0,0.0,1.0,1.0,,,3.0,,2.0,1.0,2.0,,,1.0,1.0,,5.0,5.0,5.0,1.0,2.0,3.0,0.0,4.0,4.0,3.0,5.0,4.0,,0.0,0.0,4.0,,,,,4.0,,1.0,2.0,2.0,,,0.0,,,,2.0,2.0,5.0,4.0,3.0,0.0,1.0,,,2.0,3.0,,5.0,3.0,,2.0,1.0,4.0,,5.0,1.0,2.0,3.0,,4.0,4.0,,,0.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,0.0,,1.0,,2.0,2.0,1.0
https://gibson-graham.net/register.htm,5.0,0.0,4.0,4.0,,5.0,5.0,5.0,,0.0,2.0,,,,,3.0,2.0,4.0,,1.0,,3.0,1.0,1.0,1.0,3.0,,1.0,4.0,3.0,1.0,2.0,,,0.0,,3.0,5.0,4.0,5.0,,3.0,1.0,,1.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,,0.0,3.0,5.0,0.0,4.0,4.0,0.0,,,0.0,0.0,5.0,3.0,,5.0,3.0,4.0,4.0,0.0,,3.0,3.0,,1.0,5.0,,4.0,,1.0,4.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,,,2.0,1.0,,3.0,2.0,0.0,0.0,4.0
http://taylor-garcia.com/,,0.0,0.0,,1.0,1.0,5.0,3.0,3.0,4.0,0.0,,0.0,,0.0,2.0,4.0,0.0,4.0,1.0,1.0,,,,0.0,,,4.0,0.0,4.0,2.0,1.0,,4.0,5.0,5.0,3.0,5.0,,4.0,1.0,,,,,0.0,0.0,0.0,,,4.0,0.0,,,3.0,1.0,0.0,,0.0,4.0,,5.0,2.0,1.0,0.0,3.0,4.0,5.0,4.0,4.0,3.0,,3.0,,,1.0,2.0,5.0,4.0,1.0,3.0,,4.0,5.0,,,4.0,5.0,1.0,2.0,3.0,,3.0,1.0,5.0,,1.0,1.0,3.0,5.0
http://brown.com/main/,,,,,1.0,,3.0,,4.0,3.0,,,2.0,,0.0,2.0,,,,2.0,,,3.0,0.0,5.0,,,0.0,,2.0,2.0,5.0,0.0,2.0,,4.0,,,4.0,,1.0,,5.0,3.0,,3.0,2.0,1.0,,,,3.0,,,5.0,,1.0,3.0,,0.0,,,5.0,0.0,0.0,1.0,1.0,,2.0,2.0,4.0,,0.0,1.0,1.0,0.0,3.0,,,,0.0,5.0,5.0,4.0,,,,5.0,2.0,0.0,3.0,0.0,3.0,,0.0,5.0,1.0,2.0,0.0,5.0
http://ibarra-gallagher.com/categories/list/app/login.html,,,3.0,,,0.0,1.0,0.0,4.0,0.0,,5.0,5.0,,1.0,0.0,,,,0.0,4.0,2.0,2.0,,0.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,,2.0,,2.0,2.0,3.0,3.0,3.0,0.0,5.0,5.0,,0.0,0.0,2.0,5.0,0.0,,,5.0,,3.0,5.0,,2.0,2.0,,2.0,2.0,,0.0,5.0,,,5.0,1.0,4.0,1.0,3.0,,2.0,4.0,5.0,3.0,2.0,1.0,4.0,,,3.0,,0.0,0.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0,,,5.0,
https://www.jackson-gibson.info/register.html,3.0,,,,,3.0,0.0,,1.0,1.0,,2.0,3.0,4.0,4.0,,4.0,1.0,,3.0,,2.0,3.0,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,,5.0,,,1.0,,,2.0,3.0,,,,,4.0,5.0,3.0,,,5.0,1.0,2.0,,1.0,3.0,1.0,,2.0,3.0,3.0,,3.0,4.0,1.0,5.0,0.0,1.0,1.0,4.0,,4.0,,3.0,1.0,4.0,2.0,4.0,0.0,,1.0,4.0,4.0,4.0,1.0,,3.0,3.0,1.0,,0.0,,0.0,5.0,,,5.0,5.0,0.0,5.0
http://dodson-klein.com/app/search/main/,,,4.0,,3.0,5.0,5.0,2.0,5.0,2.0,0.0,,,1.0,2.0,5.0,,,,4.0,1.0,2.0,2.0,,4.0,,,0.0,,1.0,4.0,5.0,4.0,2.0,,,1.0,,,3.0,,4.0,0.0,0.0,,0.0,5.0,0.0,2.0,,2.0,0.0,2.0,3.0,2.0,1.0,3.0,5.0,5.0,4.0,,3.0,,1.0,3.0,5.0,,5.0,,,,2.0,3.0,3.0,,3.0,4.0,4.0,2.0,5.0,,4.0,1.0,5.0,,0.0,,,5.0,4.0,,,1.0,4.0,5.0,2.0,3.0,4.0,,1.0
http://www.donovan.com/,3.0,,,,,5.0,0.0,0.0,1.0,5.0,,,2.0,,3.0,2.0,3.0,1.0,0.0,,,2.0,3.0,,5.0,3.0,,2.0,4.0,1.0,4.0,5.0,,2.0,,,1.0,0.0,,,4.0,5.0,,,,3.0,1.0,,1.0,1.0,,5.0,1.0,5.0,3.0,,,5.0,1.0,5.0,5.0,,3.0,1.0,5.0,1.0,,4.0,4.0,3.0,0.0,0.0,5.0,4.0,,5.0,0.0,,5.0,,4.0,2.0,5.0,1.0,4.0,,5.0,0.0,0.0,3.0,4.0,,4.0,2.0,2.0,,,1.0,4.0,5.0
https://cobb.com/,4.0,4.0,,1.0,,,,4.0,2.0,4.0,,2.0,,,,2.0,0.0,3.0,0.0,0.0,,,,,4.0,2.0,,5.0,0.0,4.0,2.0,1.0,5.0,3.0,,,3.0,,,0.0,5.0,,0.0,,3.0,2.0,1.0,1.0,4.0,,4.0,3.0,,0.0,3.0,5.0,1.0,0.0,5.0,5.0,3.0,0.0,2.0,0.0,4.0,2.0,,0.0,5.0,5.0,3.0,4.0,2.0,5.0,2.0,0.0,,,4.0,2.0,5.0,0.0,0.0,5.0,,,1.0,,0.0,3.0,4.0,,3.0,5.0,4.0,1.0,2.0,5.0,,4.0
https://martin.biz/search/tag/posts/privacy.jsp,1.0,5.0,,,,1.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,2.0,2.0,,1.0,,,1.0,,5.0,1.0,4.0,,1.0,4.0,4.0,2.0,,,5.0,,,4.0,,0.0,,1.0,3.0,3.0,,4.0,0.0,,,1.0,2.0,4.0,,0.0,3.0,5.0,,3.0,0.0,3.0,0.0,0.0,3.0,,4.0,1.0,5.0,5.0,,1.0,3.0,5.0,0.0,,5.0,,0.0,1.0,,4.0,5.0,0.0,0.0
http://www.ray-turner.biz/,,,,,,,5.0,4.0,5.0,5.0,3.0,,,,5.0,2.0,,5.0,,3.0,,2.0,5.0,,3.0,5.0,,4.0,,,2.0,0.0,4.0,4.0,,,5.0,1.0,,,2.0,,1.0,,,5.0,4.0,3.0,2.0,4.0,,4.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0,,,5.0,0.0,1.0,1.0,0.0,4.0,5.0,2.0,0.0,,,5.0,4.0,1.0,1.0,5.0,,,0.0,3.0,,5.0,0.0,,,2.0,3.0,1.0,,3.0,0.0,1.0,,2.0,3.0,5.0,4.0,4.0
https://www.ross.com/,5.0,0.0,3.0,4.0,,4.0,2.0,0.0,0.0,2.0,,,3.0,1.0,,0.0,3.0,3.0,2.0,0.0,5.0,2.0,3.0,,,5.0,,2.0,,1.0,3.0,5.0,,2.0,,,4.0,,5.0,1.0,,,,0.0,,5.0,4.0,0.0,,3.0,,0.0,,4.0,0.0,,0.0,,3.0,0.0,4.0,,0.0,1.0,,0.0,2.0,2.0,3.0,2.0,2.0,,,1.0,4.0,3.0,2.0,3.0,2.0,,4.0,5.0,,5.0,4.0,0.0,,0.0,1.0,,,,,4.0,,1.0,5.0,5.0,0.0,
http://www.lewis.com/,,,3.0,5.0,2.0,,0.0,4.0,0.0,4.0,0.0,,5.0,,3.0,3.0,1.0,1.0,,0.0,2.0,,1.0,,0.0,2.0,0.0,5.0,1.0,3.0,5.0,1.0,1.0,4.0,,,1.0,3.0,,,3.0,,5.0,,3.0,3.0,4.0,2.0,3.0,,,4.0,,2.0,3.0,4.0,3.0,3.0,0.0,1.0,5.0,,5.0,2.0,2.0,,4.0,1.0,1.0,,4.0,,,4.0,,5.0,4.0,,2.0,,0.0,1.0,2.0,0.0,,,2.0,3.0,3.0,,,,,2.0,0.0,4.0,0.0,2.0,0.0,1.0
